Condominium Number,Property Address,Roll Number,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
289,1211 - 481 THOMPSON DR,7081177400,2020,5,"$160,000","$160,000"
289,1106 - 483 THOMPSON DR,7081175400,2020,8,"$168,000","$168,000"
289,1306 - 483 THOMPSON DR,7081177800,2019,9,"$150,000","$150,000"
289,1307 - 483 THOMPSON DR,7081178400,2019,5,"$140,500","$140,500"
289,1308 - 483 THOMPSON DR,7081177700,2019,11,"$138,000","$138,000"
289,1103 - 485 THOMPSON DR,7081175800,2019,5,"$150,000","$150,000"
289,1203 - 485 THOMPSON DR,7081177000,2020,8,"$174,500","$174,500"
289,1204 - 485 THOMPSON DR,7081176700,2020,8,"$152,000","$152,000"
289,1302 - 485 THOMPSON DR,7081178000,2020,11,"$163,500","$163,500"
289,3105 - 491 THOMPSON DR,7081181300,2019,10,"$120,000","$120,000"
289,3107 - 491 THOMPSON DR,7081181200,2020,11,"$122,000","$122,000"
289,3307 - 491 THOMPSON DR,7081183600,2021,1,"$127,000","$127,000"
289,3311 - 493 THOMPSON DR,7081183400,2019,8,"$145,500","$145,500"
289,3312 - 493 THOMPSON DR,7081184500,2019,3,"$148,000","$148,000"
289,3312 - 493 THOMPSON DR,7081184500,2020,1,"$153,000","$153,000"
289,2101 - 497 THOMPSON DR,7081179100,2019,7,"$153,000","$153,000"
289,2205 - 499 THOMPSON DR,7081180100,2019,10,"$128,000","$128,000"
289,2307 - 499 THOMPSON DR,7081181000,2020,8,"$130,000","$130,000"
856,104 - 25 TIM SALE DR,3092988475,2019,6,"$205,000","$210,300"
856,1102 - 25 TIM SALE DR,3092985785,2021,3,"$262,000","$262,000"
856,1105 - 25 TIM SALE DR,3092985800,2021,1,"$282,000","$282,800"
856,1207 - 25 TIM SALE DR,3092985770,2019,2,"$252,500","$260,300"
856,202 - 25 TIM SALE DR,3092988495,2019,9,"$212,000","$216,700"
856,301 - 25 TIM SALE DR,3092985875,2019,12,"$275,000","$280,200"
856,305 - 25 TIM SALE DR,3092985855,2020,11,"$259,000","$260,300"
856,407 - 25 TIM SALE DR,3092985885,2020,10,"$258,500","$260,100"
856,503 - 25 TIM SALE DR,3092988385,2020,10,"$221,000","$222,300"
856,506 - 25 TIM SALE DR,3092988375,2020,4,"$210,000","$212,900"
856,607 - 25 TIM SALE DR,3092988435,2020,8,"$192,000","$193,700"
856,801 - 25 TIM SALE DR,3092985565,2020,1,"$280,000","$284,800"
856,804 - 25 TIM SALE DR,3092985550,2019,2,"$281,500","$290,200"
661,3 TOMMY DOUGLAS DR,4007187900,2020,10,"$328,000","$330,000"
661,33 TOMMY DOUGLAS DR,4007189100,2021,3,"$349,900","$349,900"
661,43 TOMMY DOUGLAS DR,4007189500,2019,8,"$310,000","$317,400"
759,69 TOMMY DOUGLAS DR,4007244900,2020,2,"$330,000","$335,300"
759,79 TOMMY DOUGLAS DR,4007245300,2019,5,"$315,000","$323,500"
769,101 - 330 TRAVERSE AVE,6093356400,2020,5,"$200,000","$200,000"
769,102 - 330 TRAVERSE AVE,6093356500,2019,4,"$192,000","$192,000"
769,202 - 330 TRAVERSE AVE,6093356900,2020,10,"$201,500","$201,500"
777,9 - 1185 TROY AVE,14100126580,2019,2,"$150,000","$154,700"
777,3 - 1195 TROY AVE,14100092700,2020,3,"$165,000","$167,500"
777,7 - 1195 TROY AVE,14100092900,2020,11,"$163,000","$163,800"
777,11 - 1205 TROY AVE,14100118900,2020,8,"$175,000","$176,600"
777,10 - 1225 TROY AVE,14100082300,2019,9,"$174,900","$178,700"
777,9 - 1225 TROY AVE,14100081600,2019,7,"$168,000","$172,200"
777,1 - 1235 TROY AVE,14100126315,2021,3,"$188,000","$188,000"
777,10 - 1235 TROY AVE,14100126370,2021,3,"$190,000","$190,000"
777,14 - 1235 TROY AVE,14100126380,2021,2,"$209,900","$210,100"
777,4 - 1235 TROY AVE,14100126355,2021,1,"$207,000","$207,600"
777,6 - 1235 TROY AVE,14100126360,2019,6,"$213,178","$218,700"
777,8 - 1235 TROY AVE,14100126365,2021,3,"$190,000","$190,000"
777,20 - 1265 TROY AVE,14100084000,2020,10,"$180,000","$181,100"
777,21 - 1265 TROY AVE,14100082800,2020,2,"$170,000","$172,700"
777,7 - 1275 TROY AVE,14100123440,2019,5,"$168,000","$172,500"
777,10 - 1285 TROY AVE,14100086000,2020,11,"$169,000","$169,800"
777,5 - 1285 TROY AVE,14100085200,2021,3,"$161,000","$161,000"
1059,201 - 139 TUXEDO AVE,12097808015,2019,12,"$314,847","$314,800"
1059,202 - 139 TUXEDO AVE,12097808020,2019,11,"$309,847","$309,800"
1059,203 - 139 TUXEDO AVE,12097808025,2020,2,"$299,854","$299,900"
1059,204 - 139 TUXEDO AVE,12097808030,2020,5,"$713,333","$713,300"
1059,205 - 139 TUXEDO AVE,12097808035,2019,12,"$529,847","$529,800"
1059,206 - 139 TUXEDO AVE,12097808040,2020,9,"$300,000","$300,000"
1059,207 - 139 TUXEDO AVE,12097808045,2019,11,"$809,847","$809,800"
1059,208 - 139 TUXEDO AVE,12097808050,2019,12,"$439,847","$439,800"
1059,209 - 139 TUXEDO AVE,12097808055,2019,12,"$369,847","$369,800"
1059,210 - 139 TUXEDO AVE,12097808060,2019,11,"$599,847","$599,800"
1059,211 - 139 TUXEDO AVE,12097808065,2019,12,"$599,847","$599,800"
1059,212 - 139 TUXEDO AVE,12097808070,2019,11,"$534,847","$534,800"
1059,213 - 139 TUXEDO AVE,12097808075,2019,12,"$666,493","$666,500"
1059,214 - 139 TUXEDO AVE,12097808080,2019,11,"$707,347","$707,300"
1059,215 - 139 TUXEDO AVE,12097808085,2019,12,"$714,847","$714,800"
1059,216 - 139 TUXEDO AVE,12097808090,2019,12,"$444,847","$444,800"
1059,217 - 139 TUXEDO AVE,12097808095,2019,12,"$303,847","$303,800"
1059,218 - 139 TUXEDO AVE,12097808100,2019,12,"$314,847","$314,800"
1059,301 - 139 TUXEDO AVE,12097808105,2019,11,"$309,847","$309,800"
1059,302 - 139 TUXEDO AVE,12097808110,2019,12,"$309,847","$309,800"
1059,303 - 139 TUXEDO AVE,12097808115,2019,12,"$307,347","$307,300"
1059,303 - 139 TUXEDO AVE,12097808115,2020,7,"$345,000","$345,000"
1059,304 - 139 TUXEDO AVE,12097808120,2019,11,"$749,847","$749,800"
1059,305 - 139 TUXEDO AVE,12097808125,2019,11,"$539,847","$539,800"
1059,306 - 139 TUXEDO AVE,12097808130,2019,12,"$531,807","$531,800"
1059,307 - 139 TUXEDO AVE,12097808135,2019,12,"$819,847","$819,800"
1059,308 - 139 TUXEDO AVE,12097808140,2019,12,"$399,847","$399,800"
1059,309 - 139 TUXEDO AVE,12097808145,2020,2,"$343,347","$343,300"
1059,310 - 139 TUXEDO AVE,12097808150,2019,12,"$599,847","$599,800"
1059,311 - 139 TUXEDO AVE,12097808155,2021,3,"$593,000","$593,000"
1059,313 - 139 TUXEDO AVE,12097808165,2019,12,"$599,847","$599,800"
1059,314 - 139 TUXEDO AVE,12097808170,2019,12,"$717,347","$717,300"
1059,315 - 139 TUXEDO AVE,12097808175,2019,12,"$709,847","$709,800"
1059,316 - 139 TUXEDO AVE,12097808180,2019,12,"$409,847","$409,800"
1059,317 - 139 TUXEDO AVE,12097808185,2019,12,"$309,847","$309,800"
1059,318 - 139 TUXEDO AVE,12097808190,2019,12,"$314,847","$314,800"
1059,401 - 139 TUXEDO AVE,12097808195,2020,1,"$699,847","$699,800"
1059,402 - 139 TUXEDO AVE,12097808200,2020,1,"$329,847","$329,800"
1059,403 - 139 TUXEDO AVE,12097808205,2019,11,"$759,847","$759,800"
1059,404 - 139 TUXEDO AVE,12097808210,2019,12,"$539,847","$539,800"
1059,405 - 139 TUXEDO AVE,12097808215,2019,12,"$469,847","$469,800"
1059,406 - 139 TUXEDO AVE,12097808220,2019,12,"$824,847","$824,800"
1059,407 - 139 TUXEDO AVE,12097808225,2019,12,"$412,000","$412,000"
1059,408 - 139 TUXEDO AVE,12097808230,2019,12,"$379,847","$379,800"
1059,408 - 139 TUXEDO AVE,12097808230,2020,9,"$395,000","$395,000"
1059,409 - 139 TUXEDO AVE,12097808235,2020,1,"$654,847","$654,800"
1059,410 - 139 TUXEDO AVE,12097808240,2019,12,"$589,847","$589,800"
1059,411 - 139 TUXEDO AVE,12097808245,2019,12,"$559,847","$559,800"
1059,412 - 139 TUXEDO AVE,12097808250,2020,1,"$619,847","$619,800"
1059,413 - 139 TUXEDO AVE,12097808255,2019,12,"$714,847","$714,800"
1059,414 - 139 TUXEDO AVE,12097808260,2020,1,"$754,767","$754,800"
1059,415 - 139 TUXEDO AVE,12097808265,2019,12,"$455,367","$455,400"
1059,416 - 139 TUXEDO AVE,12097808270,2020,1,"$682,347","$682,300"
1059,PH1 - 139 TUXEDO AVE,12097808275,2020,1,"$739,847","$739,800"
1059,PH10 - 139 TUXEDO AVE,12097808320,2020,1,"$627,769","$627,800"
1059,PH11 - 139 TUXEDO AVE,12097808325,2020,3,"$749,847","$749,800"
1059,PH12 - 139 TUXEDO AVE,12097808330,2020,2,"$772,477","$772,500"
1059,PH13 - 139 TUXEDO AVE,12097808335,2020,1,"$474,847","$474,800"
1059,PH14 - 139 TUXEDO AVE,12097808340,2020,3,"$757,347","$757,300"
1059,PH2 - 139 TUXEDO AVE,12097808280,2020,2,"$380,857","$380,900"
1059,PH3 - 139 TUXEDO AVE,12097808285,2020,2,"$811,370","$811,400"
1059,PH4 - 139 TUXEDO AVE,12097808290,2020,2,"$1,049,847","$1,049,800"
1059,PH5 - 139 TUXEDO AVE,12097808295,2019,12,"$849,847","$849,800"
1059,PH6 - 139 TUXEDO AVE,12097808300,2020,2,"$868,847","$868,800"
1059,PH7 - 139 TUXEDO AVE,12097808305,2020,3,"$684,847","$684,800"
1059,PH8 - 139 TUXEDO AVE,12097808310,2020,1,"$609,847","$609,800"
1059,PH9 - 139 TUXEDO AVE,12097808315,2020,2,"$644,847","$644,800"
163,1004 - 160 TUXEDO AVE,10003388800,2020,4,"$246,000","$246,000"
163,1104 - 160 TUXEDO AVE,10003389200,2019,5,"$395,000","$395,000"
163,1203 - 160 TUXEDO AVE,10003389500,2019,1,"$1,238,095","$1,238,100"
163,1403 - 160 TUXEDO AVE,10003389800,2019,4,"$735,000","$735,000"
163,1502 - 160 TUXEDO AVE,10003390000,2020,2,"$585,000","$585,000"
163,201 - 160 TUXEDO AVE,10003385300,2020,7,"$350,000","$350,000"
163,602 - 160 TUXEDO AVE,10003387000,2020,9,"$333,000","$333,000"
163,801 - 160 TUXEDO AVE,10003387700,2019,10,"$285,000","$285,000"
163,802 - 160 TUXEDO AVE,10003387800,2020,4,"$270,000","$270,000"
255,1001 - 180 TUXEDO AVE,10003365900,2020,10,"$505,000","$505,000"
255,102 - 180 TUXEDO AVE,10003362600,2020,11,"$319,900","$319,900"
255,1201 - 180 TUXEDO AVE,10003366600,2019,6,"$500,000","$500,000"
255,1401 - 180 TUXEDO AVE,10003367000,2020,10,"$390,000","$390,000"
255,1402 - 180 TUXEDO AVE,10003367100,2019,9,"$540,000","$540,000"
255,1403 - 180 TUXEDO AVE,10003367200,2019,2,"$395,000","$395,000"
255,1403 - 180 TUXEDO AVE,10003367200,2020,8,"$670,000","$670,000"
255,302 - 180 TUXEDO AVE,10003363300,2020,12,"$575,000","$575,000"
255,803 - 180 TUXEDO AVE,10003365400,2019,5,"$435,000","$435,000"
255,803 - 180 TUXEDO AVE,10003365400,2020,10,"$810,000","$810,000"
255,904 - 180 TUXEDO AVE,10003365800,2019,12,"$500,000","$500,000"
36,101 - 200 TUXEDO AVE,10003297200,2019,11,"$240,000","$240,000"
36,106 - 200 TUXEDO AVE,10003297500,2020,8,"$270,000","$270,000"
36,1201 - 200 TUXEDO AVE,10003304000,2019,5,"$275,000","$275,000"
36,1202 - 200 TUXEDO AVE,10003303900,2020,9,"$260,000","$260,000"
36,18A - 200 TUXEDO AVE,10003306400,2019,3,"$600,000","$600,000"
36,402 - 200 TUXEDO AVE,10003298900,2019,6,"$361,250","$361,300"
36,506 - 200 TUXEDO AVE,10003299900,2020,10,"$440,000","$440,000"
36,604 - 200 TUXEDO AVE,10003300300,2020,2,"$261,000","$261,000"
36,703 - 200 TUXEDO AVE,10003300700,2019,6,"$244,500","$244,500"
36,705 - 200 TUXEDO AVE,10003301100,2019,10,"$335,000","$335,000"
36,806 - 200 TUXEDO AVE,10003301800,2019,5,"$290,000","$290,000"
14,91 ULSTER ST,3043741400,2019,11,"$200,000","$204,000"
14,95 ULSTER ST,3043741600,2020,8,"$210,000","$211,900"
1048,1 - 105 UNIVERSITY CRES,3093005920,2019,5,"$255,900","$255,900"
1048,10 - 105 UNIVERSITY CRES,3093005975,2019,8,"$255,238","$255,200"
1048,12 - 105 UNIVERSITY CRES,3093005980,2021,2,"$247,500","$247,500"
1048,13 - 105 UNIVERSITY CRES,3093005950,2021,3,"$247,500","$247,500"
1048,14 - 105 UNIVERSITY CRES,3093005985,2021,2,"$250,000","$250,000"
1048,3 - 105 UNIVERSITY CRES,3093005925,2021,2,"$240,000","$240,000"
1048,4 - 105 UNIVERSITY CRES,3093005960,2019,5,"$260,900","$260,900"
1048,7 - 105 UNIVERSITY CRES,3093005935,2019,5,"$250,900","$250,900"
1048,8 - 105 UNIVERSITY CRES,3093005970,2019,5,"$268,900","$268,900"
1048,15 - 109 UNIVERSITY CRES,3093005990,2020,11,"$237,000","$237,000"
1048,17 - 109 UNIVERSITY CRES,3093005995,2019,6,"$254,900","$254,900"
1048,18 - 109 UNIVERSITY CRES,3093006040,2019,5,"$264,900","$264,900"
1048,19 - 109 UNIVERSITY CRES,3093006000,2019,5,"$254,900","$254,900"
1048,20 - 109 UNIVERSITY CRES,3093006045,2019,5,"$264,900","$264,900"
1048,21 - 109 UNIVERSITY CRES,3093006005,2019,5,"$254,900","$254,900"
1048,22 - 109 UNIVERSITY CRES,3093006050,2019,6,"$263,566","$263,600"
1048,24 - 109 UNIVERSITY CRES,3093006055,2019,5,"$264,900","$264,900"
1048,26 - 109 UNIVERSITY CRES,3093006060,2019,6,"$264,900","$264,900"
1048,27 - 109 UNIVERSITY CRES,3093006020,2020,11,"$240,000","$240,000"
1048,28 - 109 UNIVERSITY CRES,3093006065,2019,5,"$265,700","$265,700"
1048,28 - 109 UNIVERSITY CRES,3093006065,2021,2,"$242,000","$242,000"
1048,29 - 109 UNIVERSITY CRES,3093006025,2019,5,"$254,900","$254,900"
1048,30 - 109 UNIVERSITY CRES,3093006070,2019,5,"$266,400","$266,400"
1048,31 - 109 UNIVERSITY CRES,3093006030,2020,10,"$235,000","$235,000"
1048,32 - 109 UNIVERSITY CRES,3093006075,2021,3,"$250,000","$250,000"
534,106 - 35 VALHALLA DR,4007058400,2020,10,"$225,000","$225,000"
534,112 - 35 VALHALLA DR,4007062200,2019,8,"$147,500","$147,500"
534,120 - 35 VALHALLA DR,4007065600,2019,1,"$168,000","$168,000"
534,125 - 35 VALHALLA DR,4007066000,2021,3,"$147,500","$147,500"
534,206 - 35 VALHALLA DR,4007059400,2020,10,"$233,500","$233,500"
534,209 - 35 VALHALLA DR,4007059700,2020,7,"$203,000","$203,000"
534,322 - 35 VALHALLA DR,4007067900,2020,12,"$180,000","$180,000"
534,326 - 35 VALHALLA DR,4007067700,2019,7,"$157,500","$157,500"
534,411 - 35 VALHALLA DR,4007064700,2021,2,"$215,000","$215,000"
534,412 - 35 VALHALLA DR,4007064600,2019,6,"$144,900","$144,900"
534,419 - 35 VALHALLA DR,4007069300,2021,1,"$182,000","$182,000"
534,512 - 35 VALHALLA DR,4007069900,2019,5,"$184,500","$184,500"
534,610 - 35 VALHALLA DR,4007071200,2019,7,"$165,000","$165,000"
534,701 - 35 VALHALLA DR,4007072900,2020,10,"$199,000","$199,000"
534,707 - 35 VALHALLA DR,4007073200,2020,5,"$172,000","$172,000"
933,206 - 25 VAN HULL WAY,8081220855,2020,11,"$217,000","$217,000"
933,301 - 25 VAN HULL WAY,8081220865,2021,3,"$300,000","$300,000"
933,305 - 25 VAN HULL WAY,8081220875,2019,8,"$262,000","$262,000"
65,102A - 3416 VIALOUX DR,1005889900,2019,3,"$150,000","$150,000"
65,302B - 3416 VIALOUX DR,1005889300,2020,8,"$136,250","$136,300"
65,304A - 3416 VIALOUX DR,1005890900,2020,3,"$110,000","$110,000"
333,15 - 30 VICTOR LEWIS DR,10000066500,2019,7,"$350,000","$358,800"
333,16 - 30 VICTOR LEWIS DR,10000066600,2020,6,"$340,000","$343,700"
333,3 - 30 VICTOR LEWIS DR,10000065300,2019,11,"$338,000","$344,800"
207,40 VICTOR LEWIS DR,10000062600,2019,11,"$418,000","$426,400"
207,48 VICTOR LEWIS DR,10000062200,2020,9,"$365,000","$367,600"
207,58 VICTOR LEWIS DR,10000061800,2020,2,"$385,000","$391,200"
341,11 - 77 VICTOR LEWIS DR,10000015200,2019,4,"$299,900","$308,600"
248,5106 - 173 VICTOR LEWIS DR,10000485800,2019,8,"$155,000","$155,000"
248,5202 - 173 VICTOR LEWIS DR,10000487800,2019,10,"$155,000","$155,000"
248,5216 - 173 VICTOR LEWIS DR,10000487100,2019,9,"$160,000","$160,000"
248,5318 - 173 VICTOR LEWIS DR,10000488800,2020,7,"$157,000","$157,000"
248,6112 - 177 VICTOR LEWIS DR,10000491100,2020,11,"$166,000","$166,000"
248,6307 - 177 VICTOR LEWIS DR,10000493800,2019,8,"$159,000","$159,000"
248,6309 - 177 VICTOR LEWIS DR,10000493700,2019,2,"$150,000","$150,000"
253,23 - 180 VICTOR LEWIS DR,10000185300,2020,6,"$319,900","$323,400"
253,24 - 180 VICTOR LEWIS DR,10000185400,2019,5,"$280,000","$287,600"
253,28 - 180 VICTOR LEWIS DR,10000185800,2020,10,"$373,500","$375,700"
253,29 - 180 VICTOR LEWIS DR,10000185900,2021,3,"$375,000","$375,000"
253,31 - 180 VICTOR LEWIS DR,10000186100,2020,3,"$335,000","$340,000"
250,4113 - 193 VICTOR LEWIS DR,10000311700,2019,6,"$140,000","$140,000"
250,4114 - 193 VICTOR LEWIS DR,10000310400,2020,8,"$132,000","$132,000"
250,4119 - 193 VICTOR LEWIS DR,10000312000,2020,8,"$175,000","$175,000"
250,4207 - 193 VICTOR LEWIS DR,10000313400,2019,7,"$170,000","$170,000"
250,4211 - 193 VICTOR LEWIS DR,10000313600,2019,4,"$149,000","$149,000"
250,4216 - 193 VICTOR LEWIS DR,10000312300,2019,9,"$140,000","$140,000"
250,4220 - 193 VICTOR LEWIS DR,10000312100,2019,7,"$190,000","$190,000"
250,4302 - 193 VICTOR LEWIS DR,10000315000,2020,1,"$197,000","$197,000"
250,3109 - 197 VICTOR LEWIS DR,10000306900,2020,4,"$180,000","$180,000"
250,3204 - 197 VICTOR LEWIS DR,10000308700,2021,3,"$172,000","$172,000"
250,3205 - 197 VICTOR LEWIS DR,10000307900,2020,8,"$130,000","$130,000"
250,3301 - 197 VICTOR LEWIS DR,10000308900,2020,2,"$198,000","$198,000"
250,3303 - 197 VICTOR LEWIS DR,10000309000,2019,8,"$194,000","$194,000"
219,1 - 200 VICTOR LEWIS DR,10000180000,2020,7,"$311,000","$314,100"
219,20 - 200 VICTOR LEWIS DR,10000181800,2021,2,"$310,000","$310,300"
219,25 - 200 VICTOR LEWIS DR,10000182300,2020,9,"$355,000","$357,500"
250,2117 - 201 VICTOR LEWIS DR,10000301900,2020,9,"$190,000","$190,000"
250,2206 - 201 VICTOR LEWIS DR,10000304400,2020,1,"$177,000","$177,000"
250,2208 - 201 VICTOR LEWIS DR,10000304300,2019,2,"$142,000","$142,000"
250,2212 - 201 VICTOR LEWIS DR,10000304100,2020,12,"$130,000","$130,000"
250,2217 - 201 VICTOR LEWIS DR,10000303700,2020,6,"$205,000","$205,000"
250,2309 - 201 VICTOR LEWIS DR,10000305100,2019,1,"$172,000","$172,000"
250,2312 - 201 VICTOR LEWIS DR,10000305900,2020,8,"$120,000","$120,000"
250,2314 - 201 VICTOR LEWIS DR,10000305800,2020,9,"$184,000","$184,000"
250,2318 - 201 VICTOR LEWIS DR,10000305600,2019,8,"$174,900","$174,900"
357,18 - 650 WARDE AVE,8006161700,2019,4,"$324,000","$333,400"
357,40 - 650 WARDE AVE,8006163400,2020,6,"$314,900","$318,400"
391,106 - 685 WARDE AVE,8007599500,2019,3,"$185,000","$185,000"
391,204 - 685 WARDE AVE,8007601100,2019,3,"$145,000","$145,000"
391,303 - 685 WARDE AVE,8007602900,2019,5,"$155,000","$155,000"
391,308 - 685 WARDE AVE,8007601900,2019,5,"$196,000","$196,000"
391,201 - 687 WARDE AVE,8007597800,2020,11,"$190,000","$190,000"
391,204 - 687 WARDE AVE,8007598100,2019,6,"$198,500","$198,500"
391,205 - 687 WARDE AVE,8007598200,2020,7,"$197,900","$197,900"
391,207 - 687 WARDE AVE,8007598400,2020,7,"$167,000","$167,000"
379,29 - 740 WARDE AVE,8008365000,2019,6,"$350,000","$359,100"
379,37 - 740 WARDE AVE,8008365100,2020,11,"$425,000","$427,100"
810,103 - 1290 WARDE AVE,6093420200,2019,8,"$348,000","$356,400"
810,11 - 1290 WARDE AVE,6093414300,2020,3,"$406,500","$412,600"
810,21 - 1290 WARDE AVE,6093414700,2020,11,"$387,000","$388,900"
810,23 - 1290 WARDE AVE,6093414800,2019,7,"$347,000","$355,700"
810,25 - 1290 WARDE AVE,6093414900,2019,10,"$375,000","$382,900"
810,30 - 1290 WARDE AVE,6093421200,2020,9,"$350,000","$352,500"
810,32 - 1290 WARDE AVE,6093421100,2020,3,"$350,000","$355,300"
810,33 - 1290 WARDE AVE,6093415300,2020,10,"$407,000","$409,400"
810,45 - 1290 WARDE AVE,6093415900,2019,7,"$359,900","$368,900"
810,53 - 1290 WARDE AVE,6093416300,2019,4,"$380,000","$391,000"
810,61 - 1290 WARDE AVE,6093416700,2019,7,"$377,000","$386,400"
810,70 - 1290 WARDE AVE,6093417600,2019,7,"$295,000","$302,400"
810,70 - 1290 WARDE AVE,6093417600,2020,11,"$310,000","$311,600"
810,71 - 1290 WARDE AVE,6093417200,2020,10,"$385,000","$387,300"
810,76 - 1290 WARDE AVE,6093417900,2019,6,"$303,900","$311,800"
810,77 - 1290 WARDE AVE,6093417500,2019,4,"$357,500","$367,900"
810,78 - 1290 WARDE AVE,6093418000,2019,10,"$287,500","$293,500"
810,81 - 1290 WARDE AVE,6093419100,2020,12,"$375,000","$376,500"
810,82 - 1290 WARDE AVE,6093418200,2019,8,"$283,000","$289,800"
810,86 - 1290 WARDE AVE,6093418400,2019,5,"$290,000","$297,800"
810,9 - 1290 WARDE AVE,6093414200,2020,1,"$390,000","$396,600"
810,91 - 1290 WARDE AVE,6093419600,2020,3,"$365,000","$370,500"
810,98 - 1290 WARDE AVE,6093418900,2019,8,"$315,000","$322,600"
810,99 - 1290 WARDE AVE,6093420000,2019,11,"$350,000","$357,000"
1004,1 - 378 WARDLAW AVE,12097806645,2020,10,"$255,000","$256,500"
1004,2 - 378 WARDLAW AVE,12097806650,2021,1,"$270,000","$270,800"
1004,4 - 378 WARDLAW AVE,12097806660,2021,2,"$182,500","$182,700"
947,102 - 400 WARDLAW AVE,12097804410,2019,10,"$270,102","$270,100"
947,103 - 400 WARDLAW AVE,12097804415,2020,4,"$255,000","$255,000"
947,201 - 400 WARDLAW AVE,12097804420,2019,4,"$260,000","$260,000"
947,303 - 400 WARDLAW AVE,12097804455,2019,6,"$323,000","$323,000"
511,10 - 477 WARDLAW AVE,12097625600,2019,11,"$285,888","$285,900"
511,15 - 477 WARDLAW AVE,12097626100,2021,2,"$230,000","$230,000"
130,1 - 544 WARDLAW AVE,12021744200,2019,7,"$375,000","$375,000"
130,1 - 544 WARDLAW AVE,12021744200,2020,12,"$375,000","$375,000"
41,14 - 626 WARDLAW AVE,12021753900,2021,3,"$218,900","$218,900"
41,27 - 626 WARDLAW AVE,12021755200,2020,10,"$277,000","$277,000"
41,30 - 626 WARDLAW AVE,12021755500,2020,12,"$232,500","$232,500"
41,6 - 626 WARDLAW AVE,12021753100,2019,1,"$255,000","$255,000"
977,105 - 100 WATERFORD GREEN CMN,14100127685,2020,6,"$181,202","$181,200"
977,112 - 100 WATERFORD GREEN CMN,14100127720,2020,10,"$191,376","$191,400"
977,113 - 100 WATERFORD GREEN CMN,14100127705,2019,3,"$237,403","$237,400"
977,200 - 100 WATERFORD GREEN CMN,14100127830,2019,11,"$245,000","$245,000"
977,204 - 100 WATERFORD GREEN CMN,14100127820,2019,10,"$168,992","$169,000"
977,211 - 100 WATERFORD GREEN CMN,14100127780,2020,10,"$260,000","$260,000"
977,212 - 100 WATERFORD GREEN CMN,14100127800,2019,12,"$195,829","$195,800"
977,213 - 100 WATERFORD GREEN CMN,14100127785,2019,10,"$249,957","$250,000"
977,301 - 100 WATERFORD GREEN CMN,14100127835,2019,8,"$251,938","$251,900"
977,305 - 100 WATERFORD GREEN CMN,14100127845,2020,10,"$205,745","$205,700"
977,307 - 100 WATERFORD GREEN CMN,14100127850,2020,3,"$202,519","$202,500"
977,309 - 100 WATERFORD GREEN CMN,14100127855,2020,11,"$195,000","$195,000"
977,407 - 100 WATERFORD GREEN CMN,14100127930,2019,9,"$202,127","$202,100"
977,410 - 100 WATERFORD GREEN CMN,14100127965,2020,8,"$184,093","$184,100"
977,411 - 100 WATERFORD GREEN CMN,14100127940,2021,3,"$232,900","$232,900"
977,413 - 100 WATERFORD GREEN CMN,14100127945,2019,8,"$228,500","$228,500"
350,18 - 1 WATERFRONT RD,6002834700,2020,8,"$395,000","$398,600"
350,20 - 1 WATERFRONT RD,6002834900,2020,12,"$260,100","$261,100"
364,22 - 1 WATERFRONT RD,6002838600,2021,1,"$385,000","$386,200"
364,25 - 1 WATERFRONT RD,6002839000,2020,3,"$310,000","$314,700"
364,30 - 1 WATERFRONT RD,6002839400,2019,10,"$326,000","$332,800"
350,5 - 1 WATERFRONT RD,6002833500,2020,10,"$364,900","$367,100"
350,9 - 1 WATERFRONT RD,6002833900,2019,5,"$321,000","$329,700"
506,232 WATERFRONT DR,13096085100,2019,5,"$999,900","$1,026,900"
527,104 - 280 WATERFRONT DR,13096099500,2019,11,"$507,500","$507,500"
527,304 - 280 WATERFRONT DR,13096100300,2019,3,"$503,000","$503,000"
527,401 - 280 WATERFRONT DR,13096100400,2020,10,"$480,000","$480,000"
527,302 - 290 WATERFRONT DR,13096091300,2019,6,"$370,000","$370,000"
