Condominium Number,Property Address,Roll Number,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
289,2205 - 499 THOMPSON DR,7081180100,2016,7,"$125,523","$127,300"
289,2305 - 499 THOMPSON DR,7081180900,2017,3,"$117,500","$118,900"
289,2308 - 499 THOMPSON DR,7081180300,2016,7,"$130,000","$131,800"
289,2308 - 499 THOMPSON DR,7081180300,2017,12,"$126,000","$126,400"
856,1002 - 25 TIM SALE DR,3092985660,2017,8,"$240,000","$243,400"
856,1005 - 25 TIM SALE DR,3092985645,2017,6,"$276,000","$281,000"
856,1007 - 25 TIM SALE DR,3092985675,2016,2,"$260,000","$266,800"
856,103 - 25 TIM SALE DR,3092988480,2017,2,"$218,000","$223,700"
856,1102 - 25 TIM SALE DR,3092985785,2016,3,"$260,000","$267,000"
856,1105 - 25 TIM SALE DR,3092985800,2016,7,"$257,500","$265,500"
856,1201 - 25 TIM SALE DR,3092985740,2017,10,"$268,000","$270,700"
856,1205 - 25 TIM SALE DR,3092985760,2017,11,"$274,000","$276,200"
856,1207 - 25 TIM SALE DR,3092985770,2017,8,"$245,000","$248,400"
856,1304 - 25 TIM SALE DR,3092985710,2017,8,"$290,000","$294,100"
856,1306 - 25 TIM SALE DR,3092985720,2017,7,"$245,000","$248,900"
856,1307 - 25 TIM SALE DR,3092985725,2018,2,"$278,400","$279,000"
856,201 - 25 TIM SALE DR,3092988500,2016,9,"$210,900","$218,100"
856,202 - 25 TIM SALE DR,3092988495,2016,6,"$215,900","$222,400"
856,304 - 25 TIM SALE DR,3092985860,2017,1,"$286,500","$294,500"
856,308 - 25 TIM SALE DR,3092985840,2017,5,"$255,000","$260,100"
856,504 - 25 TIM SALE DR,3092988400,2016,2,"$209,900","$215,400"
856,507 - 25 TIM SALE DR,3092988395,2017,7,"$221,000","$224,500"
856,601 - 25 TIM SALE DR,3092988410,2017,8,"$202,500","$205,300"
856,604 - 25 TIM SALE DR,3092988440,2017,12,"$218,000","$219,300"
856,709 - 25 TIM SALE DR,3092985535,2017,7,"$235,500","$239,300"
856,710 - 25 TIM SALE DR,3092985540,2016,3,"$262,000","$269,100"
856,802 - 25 TIM SALE DR,3092985560,2017,7,"$245,000","$248,900"
856,808 - 25 TIM SALE DR,3092985580,2018,2,"$243,000","$243,500"
661,9 TOMMY DOUGLAS DR,4007188200,2017,10,"$350,000","$353,500"
661,15 TOMMY DOUGLAS DR,4007188400,2016,11,"$315,000","$325,400"
661,17 TOMMY DOUGLAS DR,4007188500,2016,8,"$315,900","$326,300"
661,33 TOMMY DOUGLAS DR,4007189100,2016,4,"$332,000","$341,300"
759,71 TOMMY DOUGLAS DR,4007245000,2016,11,"$325,000","$335,700"
759,73 TOMMY DOUGLAS DR,4007245100,2017,7,"$339,900","$345,300"
759,81 TOMMY DOUGLAS DR,4007245400,2017,11,"$305,000","$307,400"
759,89 TOMMY DOUGLAS DR,4007245700,2016,5,"$329,000","$338,500"
759,101 TOMMY DOUGLAS DR,4007246200,2017,5,"$365,000","$372,300"
759,105 TOMMY DOUGLAS DR,4007246400,2016,3,"$330,000","$338,900"
769,103 - 330 TRAVERSE AVE,6093356600,2018,2,"$215,000","$215,200"
769,104 - 330 TRAVERSE AVE,6093356700,2017,1,"$260,000","$263,600"
777,1 - 1185 TROY AVE,14100126560,2017,6,"$150,000","$152,700"
777,11 - 1185 TROY AVE,14100126585,2017,11,"$135,000","$136,100"
777,2 - 1185 TROY AVE,14100126590,2016,11,"$170,000","$175,600"
777,5 - 1185 TROY AVE,14100126570,2017,8,"$141,000","$143,000"
777,6 - 1185 TROY AVE,14100126600,2016,12,"$171,800","$177,000"
777,20 - 1195 TROY AVE,14100094600,2016,12,"$201,000","$207,000"
777,22 - 1195 TROY AVE,14100094700,2017,5,"$203,000","$207,100"
777,8 - 1205 TROY AVE,14100119300,2017,8,"$195,000","$197,700"
777,5 - 1225 TROY AVE,14100081800,2017,8,"$179,900","$182,400"
777,11 - 1235 TROY AVE,14100126340,2016,7,"$198,766","$204,900"
777,12 - 1235 TROY AVE,14100126375,2016,5,"$224,709","$231,200"
777,2 - 1235 TROY AVE,14100126350,2016,4,"$242,151","$248,900"
777,9 - 1235 TROY AVE,14100126335,2017,9,"$204,360","$206,800"
777,1 - 1265 TROY AVE,14100083800,2016,9,"$173,000","$178,900"
777,9 - 1265 TROY AVE,14100083400,2016,6,"$179,500","$184,900"
777,7 - 1275 TROY AVE,14100123440,2016,7,"$173,000","$178,400"
777,12 - 1285 TROY AVE,14100086100,2016,11,"$192,000","$198,300"
777,2 - 1285 TROY AVE,14100085600,2016,7,"$178,000","$183,500"
777,3 - 1285 TROY AVE,14100085100,2017,11,"$135,000","$136,100"
777,4 - 1285 TROY AVE,14100085700,2016,2,"$198,000","$203,100"
777,5 - 1285 TROY AVE,14100085200,2016,7,"$179,000","$184,500"
777,7 - 1285 TROY AVE,14100085300,2017,11,"$135,500","$136,600"
777,9 - 1285 TROY AVE,14100085400,2017,6,"$150,000","$152,700"
163,1202 - 160 TUXEDO AVE,10003389400,2017,8,"$405,000","$407,800"
163,1203 - 160 TUXEDO AVE,10003389500,2017,10,"$725,000","$728,600"
163,1503 - 160 TUXEDO AVE,10003390100,2017,9,"$1,075,000","$1,081,500"
163,301 - 160 TUXEDO AVE,10003385700,2016,7,"$279,900","$283,800"
163,304 - 160 TUXEDO AVE,10003386000,2016,7,"$265,000","$268,700"
163,401 - 160 TUXEDO AVE,10003386100,2018,2,"$199,900","$200,100"
163,403 - 160 TUXEDO AVE,10003386300,2017,10,"$255,000","$256,300"
163,501 - 160 TUXEDO AVE,10003386500,2016,1,"$294,900","$297,300"
163,703 - 160 TUXEDO AVE,10003387500,2017,5,"$245,000","$247,500"
163,703 - 160 TUXEDO AVE,10003387500,2017,6,"$280,000","$282,500"
255,1001 - 180 TUXEDO AVE,10003365900,2017,8,"$525,000","$528,700"
255,1103 - 180 TUXEDO AVE,10003366500,2016,10,"$385,000","$391,500"
255,301 - 180 TUXEDO AVE,10003363200,2017,12,"$375,000","$376,100"
255,302 - 180 TUXEDO AVE,10003363300,2016,8,"$680,000","$690,200"
255,403 - 180 TUXEDO AVE,10003363800,2017,8,"$500,000","$503,500"
255,404 - 180 TUXEDO AVE,10003363900,2017,10,"$430,000","$432,200"
255,602 - 180 TUXEDO AVE,10003364500,2016,3,"$355,000","$358,600"
255,603 - 180 TUXEDO AVE,10003364600,2016,3,"$450,000","$454,500"
255,604 - 180 TUXEDO AVE,10003364700,2017,1,"$405,000","$410,700"
255,704 - 180 TUXEDO AVE,10003365100,2017,7,"$410,000","$413,300"
36,1004 - 200 TUXEDO AVE,10003302800,2016,11,"$320,000","$325,100"
36,101 - 200 TUXEDO AVE,10003297200,2017,5,"$197,500","$199,500"
36,106 - 200 TUXEDO AVE,10003297500,2017,11,"$220,000","$220,900"
36,1103 - 200 TUXEDO AVE,10003303200,2017,12,"$270,000","$270,800"
36,1104 - 200 TUXEDO AVE,10003303500,2016,10,"$213,000","$216,600"
36,1104 - 200 TUXEDO AVE,10003303500,2017,2,"$303,000","$306,900"
36,1501 - 200 TUXEDO AVE,10003305300,2018,3,"$360,000","$360,000"
36,18D - 200 TUXEDO AVE,10003306600,2016,12,"$725,000","$735,900"
36,404 - 200 TUXEDO AVE,10003299100,2017,7,"$241,000","$242,900"
36,603 - 200 TUXEDO AVE,10003300000,2017,10,"$335,100","$336,800"
36,701 - 200 TUXEDO AVE,10003300900,2017,11,"$235,000","$235,900"
36,804 - 200 TUXEDO AVE,10003301600,2017,7,"$240,000","$241,900"
36,905 - 200 TUXEDO AVE,10003302300,2016,8,"$245,900","$249,600"
36,906 - 200 TUXEDO AVE,10003302400,2016,7,"$230,000","$233,200"
36,906 - 200 TUXEDO AVE,10003302400,2017,6,"$292,000","$294,600"
534,104 - 35 VALHALLA DR,4007058200,2018,2,"$137,000","$137,100"
534,105 - 35 VALHALLA DR,4007058300,2016,5,"$241,900","$244,800"
534,115 - 35 VALHALLA DR,4007062500,2017,3,"$210,000","$212,500"
534,118 - 35 VALHALLA DR,4007061900,2017,4,"$225,000","$227,500"
534,122 - 35 VALHALLA DR,4007065500,2016,12,"$202,500","$205,500"
534,207 - 35 VALHALLA DR,4007059500,2016,5,"$176,500","$178,600"
534,211 - 35 VALHALLA DR,4007063100,2016,10,"$215,000","$218,700"
534,213 - 35 VALHALLA DR,4007063200,2017,1,"$216,900","$219,900"
534,217 - 35 VALHALLA DR,4007063400,2016,6,"$200,000","$202,600"
534,224 - 35 VALHALLA DR,4007066600,2017,1,"$169,900","$172,300"
534,226 - 35 VALHALLA DR,4007066500,2017,7,"$172,000","$173,400"
534,229 - 35 VALHALLA DR,4007067400,2017,6,"$177,000","$178,600"
534,311 - 35 VALHALLA DR,4007063900,2016,6,"$215,000","$217,800"
534,329 - 35 VALHALLA DR,4007068600,2016,9,"$213,000","$216,400"
534,405 - 35 VALHALLA DR,4007061300,2017,8,"$242,500","$244,200"
534,413 - 35 VALHALLA DR,4007064800,2016,4,"$212,000","$214,300"
534,414 - 35 VALHALLA DR,4007064500,2016,4,"$172,000","$173,900"
534,427 - 35 VALHALLA DR,4007069700,2016,4,"$154,068","$155,800"
534,501 - 35 VALHALLA DR,4007070500,2016,1,"$200,000","$201,600"
534,502 - 35 VALHALLA DR,4007070400,2016,4,"$175,900","$177,800"
534,507 - 35 VALHALLA DR,4007070800,2016,9,"$174,000","$176,800"
534,510 - 35 VALHALLA DR,4007070000,2017,7,"$175,000","$176,400"
534,511 - 35 VALHALLA DR,4007071000,2016,9,"$221,900","$225,500"
534,612 - 35 VALHALLA DR,4007071100,2016,10,"$216,000","$219,700"
534,707 - 35 VALHALLA DR,4007073200,2017,3,"$179,900","$182,100"
933,109 - 25 VAN HULL WAY,8081220755,2016,1,"$258,027","$260,100"
933,112 - 25 VAN HULL WAY,8081220780,2016,10,"$259,690","$264,100"
933,114 - 25 VAN HULL WAY,8081220775,2016,5,"$260,000","$263,100"
933,209 - 25 VAN HULL WAY,8081220820,2017,8,"$270,000","$271,900"
933,212 - 25 VAN HULL WAY,8081220845,2016,1,"$258,027","$260,100"
933,214 - 25 VAN HULL WAY,8081220840,2016,6,"$280,000","$283,600"
933,409 - 25 VAN HULL WAY,8081220950,2016,12,"$288,000","$292,300"
65,105B - 3416 VIALOUX DR,1005888400,2017,3,"$159,000","$160,900"
65,202B - 3416 VIALOUX DR,1005888700,2016,2,"$150,000","$151,400"
65,203A - 3416 VIALOUX DR,1005890400,2017,11,"$154,900","$155,500"
333,19 - 30 VICTOR LEWIS DR,10000066900,2017,6,"$321,000","$326,800"
333,6 - 30 VICTOR LEWIS DR,10000065600,2018,1,"$450,000","$451,800"
333,7 - 30 VICTOR LEWIS DR,10000065700,2018,1,"$305,300","$306,500"
341,7 - 77 VICTOR LEWIS DR,10000014400,2017,5,"$369,900","$377,300"
402,17 - 123 VICTOR LEWIS DR,10000188000,2016,6,"$365,000","$376,000"
402,2 - 123 VICTOR LEWIS DR,10000186600,2017,9,"$469,900","$475,500"
402,23 - 123 VICTOR LEWIS DR,10000188600,2016,8,"$440,000","$454,500"
402,9 - 123 VICTOR LEWIS DR,10000187300,2018,3,"$365,000","$365,000"
248,5105 - 173 VICTOR LEWIS DR,10000486300,2017,12,"$172,000","$172,500"
248,5115 - 173 VICTOR LEWIS DR,10000486800,2017,8,"$165,000","$166,200"
248,5117 - 173 VICTOR LEWIS DR,10000486900,2016,6,"$170,000","$172,200"
248,5118 - 173 VICTOR LEWIS DR,10000485200,2017,4,"$170,000","$171,900"
248,5201 - 173 VICTOR LEWIS DR,10000487900,2016,6,"$160,000","$162,100"
248,5203 - 173 VICTOR LEWIS DR,10000488000,2016,8,"$182,500","$185,200"
248,5207 - 173 VICTOR LEWIS DR,10000488200,2016,2,"$174,350","$175,900"
248,5216 - 173 VICTOR LEWIS DR,10000487100,2017,7,"$167,000","$168,300"
248,5306 - 173 VICTOR LEWIS DR,10000489400,2016,8,"$171,000","$173,600"
248,6103 - 177 VICTOR LEWIS DR,10000491600,2016,3,"$174,500","$176,200"
248,6201 - 177 VICTOR LEWIS DR,10000492900,2017,10,"$178,500","$179,400"
248,6203 - 177 VICTOR LEWIS DR,10000492800,2017,5,"$182,000","$183,800"
248,6207 - 177 VICTOR LEWIS DR,10000492600,2018,2,"$190,000","$190,200"
248,6210 - 177 VICTOR LEWIS DR,10000492200,2016,9,"$167,900","$170,600"
248,6211 - 177 VICTOR LEWIS DR,10000492400,2017,6,"$184,000","$185,700"
253,12 - 180 VICTOR LEWIS DR,10000184200,2017,4,"$290,000","$296,400"
253,18 - 180 VICTOR LEWIS DR,10000184800,2016,7,"$319,000","$328,900"
253,22 - 180 VICTOR LEWIS DR,10000185200,2016,8,"$314,000","$324,400"
253,3 - 180 VICTOR LEWIS DR,10000183300,2017,7,"$340,000","$345,400"
250,1204 - 185 VICTOR LEWIS DR,10000317000,2016,4,"$174,000","$175,900"
250,1208 - 185 VICTOR LEWIS DR,10000317200,2016,5,"$227,000","$229,700"
250,1307 - 185 VICTOR LEWIS DR,10000318100,2016,11,"$183,000","$185,900"
250,4102 - 193 VICTOR LEWIS DR,10000311000,2017,8,"$225,000","$226,600"
250,4107 - 193 VICTOR LEWIS DR,10000311400,2016,5,"$170,000","$172,000"
250,4212 - 193 VICTOR LEWIS DR,10000312500,2017,12,"$183,500","$184,100"
250,4220 - 193 VICTOR LEWIS DR,10000312100,2017,2,"$200,000","$202,600"
250,4304 - 193 VICTOR LEWIS DR,10000314900,2017,6,"$199,900","$201,700"
250,4320 - 193 VICTOR LEWIS DR,10000314100,2017,8,"$195,000","$196,400"
219,28 - 200 VICTOR LEWIS DR,10000182600,2016,10,"$278,000","$287,700"
219,3 - 200 VICTOR LEWIS DR,10000180200,2017,11,"$314,000","$316,500"
219,4 - 200 VICTOR LEWIS DR,10000180300,2017,9,"$370,000","$374,400"
219,6 - 200 VICTOR LEWIS DR,10000180500,2016,12,"$251,000","$258,500"
219,8 - 200 VICTOR LEWIS DR,10000180700,2016,9,"$265,000","$274,000"
250,2101 - 201 VICTOR LEWIS DR,10000301100,2016,9,"$194,900","$198,000"
250,2208 - 201 VICTOR LEWIS DR,10000304300,2016,8,"$160,600","$163,000"
250,2211 - 201 VICTOR LEWIS DR,10000303400,2016,2,"$133,000","$134,200"
250,2301 - 201 VICTOR LEWIS DR,10000304700,2017,7,"$190,000","$191,500"
250,2302 - 201 VICTOR LEWIS DR,10000306400,2017,10,"$225,000","$226,100"
250,2304 - 201 VICTOR LEWIS DR,10000306300,2018,2,"$180,000","$180,200"
250,2314 - 201 VICTOR LEWIS DR,10000305800,2016,7,"$196,000","$198,700"
851,1A - 791 WALL ST,13099071090,2017,7,"$142,000","$144,300"
851,3A - 791 WALL ST,13099071070,2017,3,"$162,000","$165,900"
851,8A - 791 WALL ST,13099068750,2016,10,"$172,900","$179,000"
357,1 - 650 WARDE AVE,8006160000,2016,7,"$342,000","$352,600"
357,16 - 650 WARDE AVE,8006161500,2017,5,"$285,000","$290,700"
357,19 - 650 WARDE AVE,8006161800,2016,11,"$275,000","$284,100"
357,35 - 650 WARDE AVE,8006164200,2017,6,"$295,000","$300,300"
357,7 - 650 WARDE AVE,8006160600,2016,5,"$300,000","$308,700"
391,101 - 685 WARDE AVE,8007600100,2017,3,"$170,000","$172,000"
391,104 - 685 WARDE AVE,8007599700,2018,2,"$171,000","$171,200"
391,202 - 685 WARDE AVE,8007601500,2017,4,"$189,000","$191,100"
391,206 - 685 WARDE AVE,8007600700,2017,8,"$200,000","$201,400"
391,304 - 685 WARDE AVE,8007602700,2017,7,"$160,000","$161,300"
391,307 - 685 WARDE AVE,8007602100,2017,6,"$211,000","$212,900"
391,103 - 687 WARDE AVE,8007597300,2017,11,"$158,000","$158,600"
391,303 - 687 WARDE AVE,8007598700,2017,5,"$175,000","$176,800"
379,32 - 740 WARDE AVE,8008363900,2016,5,"$309,500","$318,500"
379,6 - 740 WARDE AVE,8008362800,2016,11,"$340,000","$351,200"
810,105 - 1290 WARDE AVE,6093420300,2016,7,"$345,000","$355,700"
810,20 - 1290 WARDE AVE,6093421700,2016,9,"$366,500","$379,000"
810,21 - 1290 WARDE AVE,6093414700,2017,10,"$375,000","$378,800"
810,24 - 1290 WARDE AVE,6093421500,2017,6,"$355,000","$361,400"
810,30 - 1290 WARDE AVE,6093421200,2016,5,"$369,000","$379,700"
810,37 - 1290 WARDE AVE,6093415500,2017,10,"$385,000","$388,900"
810,55 - 1290 WARDE AVE,6093416400,2017,6,"$380,000","$386,800"
810,7 - 1290 WARDE AVE,6093414100,2018,2,"$370,000","$370,700"
810,71 - 1290 WARDE AVE,6093417200,2017,10,"$380,000","$383,800"
810,97 - 1290 WARDE AVE,6093419900,2017,8,"$363,900","$369,000"
947,101 - 400 WARDLAW AVE,12097804405,2016,1,"$249,524","$251,500"
947,102 - 400 WARDLAW AVE,12097804410,2016,4,"$253,006","$255,800"
947,103 - 400 WARDLAW AVE,12097804415,2016,5,"$250,872","$253,900"
947,201 - 400 WARDLAW AVE,12097804420,2016,2,"$251,841","$254,100"
947,202 - 400 WARDLAW AVE,12097804425,2016,3,"$251,841","$254,400"
947,203 - 400 WARDLAW AVE,12097804430,2016,2,"$254,360","$256,600"
947,205 - 400 WARDLAW AVE,12097804435,2016,7,"$290,601","$294,700"
947,205 - 400 WARDLAW AVE,12097804435,2017,1,"$314,900","$319,300"
947,301 - 400 WARDLAW AVE,12097804445,2016,1,"$300,388","$302,800"
947,302 - 400 WARDLAW AVE,12097804450,2016,5,"$308,043","$311,700"
947,303 - 400 WARDLAW AVE,12097804455,2016,1,"$302,810","$305,200"
947,304 - 400 WARDLAW AVE,12097804465,2016,1,"$372,102","$375,100"
947,305 - 400 WARDLAW AVE,12097804460,2016,3,"$369,137","$372,800"
511,12 - 477 WARDLAW AVE,12097625800,2017,11,"$273,000","$274,100"
511,13 - 477 WARDLAW AVE,12097625900,2017,2,"$262,000","$265,400"
511,4 - 477 WARDLAW AVE,12097625000,2017,9,"$269,900","$271,500"
130,1 - 544 WARDLAW AVE,12021744200,2016,7,"$365,000","$370,100"
130,1 - 544 WARDLAW AVE,12021744200,2017,5,"$372,000","$375,700"
130,3 - 544 WARDLAW AVE,12021744400,2017,8,"$370,000","$372,600"
130,4 - 544 WARDLAW AVE,12021744500,2018,1,"$300,000","$300,600"
41,16 - 626 WARDLAW AVE,12021754100,2016,7,"$258,000","$261,600"
41,16 - 626 WARDLAW AVE,12021754100,2017,5,"$269,900","$272,600"
41,26 - 626 WARDLAW AVE,12021755100,2017,10,"$269,900","$271,200"
41,27 - 626 WARDLAW AVE,12021755200,2016,2,"$220,000","$222,000"
41,4 - 626 WARDLAW AVE,12021752900,2016,7,"$198,000","$200,800"
977,100 - 100 WATERFORD GREEN CMN,14100127750,2018,1,"$278,420","$279,000"
977,102 - 100 WATERFORD GREEN CMN,14100127745,2016,11,"$254,754","$258,800"
977,103 - 100 WATERFORD GREEN CMN,14100127680,2016,10,"$213,376","$217,000"
977,104 - 100 WATERFORD GREEN CMN,14100127740,2017,9,"$206,000","$207,200"
977,106 - 100 WATERFORD GREEN CMN,14100127735,2016,12,"$185,286","$188,100"
977,108 - 100 WATERFORD GREEN CMN,14100127730,2016,12,"$198,350","$201,300"
977,110 - 100 WATERFORD GREEN CMN,14100127725,2017,6,"$185,286","$187,000"
977,111 - 100 WATERFORD GREEN CMN,14100127700,2018,2,"$227,713","$227,900"
977,114 - 100 WATERFORD GREEN CMN,14100127715,2016,10,"$237,389","$241,400"
977,115 - 100 WATERFORD GREEN CMN,14100127710,2016,11,"$262,934","$267,100"
977,200 - 100 WATERFORD GREEN CMN,14100127830,2016,11,"$260,000","$264,200"
977,201 - 100 WATERFORD GREEN CMN,14100127755,2018,1,"$250,000","$250,500"
977,202 - 100 WATERFORD GREEN CMN,14100127825,2016,10,"$254,256","$258,600"
977,203 - 100 WATERFORD GREEN CMN,14100127760,2016,11,"$209,475","$212,800"
977,206 - 100 WATERFORD GREEN CMN,14100127815,2017,4,"$185,000","$187,000"
977,207 - 100 WATERFORD GREEN CMN,14100127770,2017,12,"$179,015","$179,600"
977,208 - 100 WATERFORD GREEN CMN,14100127810,2017,12,"$174,419","$174,900"
977,210 - 100 WATERFORD GREEN CMN,14100127805,2017,8,"$190,000","$191,300"
977,211 - 100 WATERFORD GREEN CMN,14100127780,2017,9,"$239,341","$240,800"
977,214 - 100 WATERFORD GREEN CMN,14100127795,2016,12,"$244,350","$248,000"
977,215 - 100 WATERFORD GREEN CMN,14100127790,2017,6,"$259,690","$262,000"
977,300 - 100 WATERFORD GREEN CMN,14100127910,2017,3,"$256,783","$259,900"
977,302 - 100 WATERFORD GREEN CMN,14100127905,2016,10,"$255,000","$259,300"
977,303 - 100 WATERFORD GREEN CMN,14100127840,2016,11,"$215,288","$218,700"
977,304 - 100 WATERFORD GREEN CMN,14100127900,2016,10,"$194,675","$198,000"
977,306 - 100 WATERFORD GREEN CMN,14100127895,2016,10,"$221,332","$225,100"
977,308 - 100 WATERFORD GREEN CMN,14100127890,2016,10,"$218,175","$221,900"
977,309 - 100 WATERFORD GREEN CMN,14100127855,2017,5,"$214,000","$216,100"
977,311 - 100 WATERFORD GREEN CMN,14100127860,2018,1,"$225,775","$226,200"
977,313 - 100 WATERFORD GREEN CMN,14100127865,2016,10,"$272,400","$277,000"
977,314 - 100 WATERFORD GREEN CMN,14100127875,2016,11,"$242,000","$245,900"
977,315 - 100 WATERFORD GREEN CMN,14100127870,2016,10,"$277,925","$282,600"
977,400 - 100 WATERFORD GREEN CMN,14100127990,2016,10,"$274,946","$279,600"
977,401 - 100 WATERFORD GREEN CMN,14100127915,2016,11,"$255,000","$259,100"
977,402 - 100 WATERFORD GREEN CMN,14100127985,2016,11,"$240,000","$243,800"
977,403 - 100 WATERFORD GREEN CMN,14100127920,2017,6,"$232,558","$234,700"
977,404 - 100 WATERFORD GREEN CMN,14100127980,2017,1,"$182,071","$184,600"
977,405 - 100 WATERFORD GREEN CMN,14100127925,2016,12,"$185,286","$188,100"
977,406 - 100 WATERFORD GREEN CMN,14100127975,2017,3,"$185,286","$187,500"
977,408 - 100 WATERFORD GREEN CMN,14100127970,2017,11,"$184,109","$184,800"
977,409 - 100 WATERFORD GREEN CMN,14100127935,2017,1,"$185,286","$187,900"
977,411 - 100 WATERFORD GREEN CMN,14100127940,2016,10,"$244,000","$248,100"
977,412 - 100 WATERFORD GREEN CMN,14100127960,2017,2,"$209,675","$212,400"
977,413 - 100 WATERFORD GREEN CMN,14100127945,2016,11,"$258,512","$262,600"
977,414 - 100 WATERFORD GREEN CMN,14100127955,2016,10,"$249,889","$254,100"
977,415 - 100 WATERFORD GREEN CMN,14100127950,2016,10,"$274,576","$279,200"
977,415 - 100 WATERFORD GREEN CMN,14100127950,2017,9,"$270,000","$271,600"
350,10 - 1 WATERFRONT RD,6002834000,2017,3,"$349,000","$357,400"
350,16 - 1 WATERFRONT RD,6002834500,2017,11,"$319,000","$321,600"
350,18 - 1 WATERFRONT RD,6002834700,2016,6,"$310,000","$319,300"
364,22 - 1 WATERFRONT RD,6002838600,2016,8,"$312,500","$322,800"
364,31 - 1 WATERFRONT RD,6002839500,2016,8,"$269,900","$278,800"
350,4 - 1 WATERFRONT RD,6002833400,2016,2,"$302,000","$309,900"
350,5 - 1 WATERFRONT RD,6002833500,2018,2,"$325,000","$325,700"
350,8 - 1 WATERFRONT RD,6002833800,2017,8,"$280,000","$283,900"
350,9 - 1 WATERFRONT RD,6002833900,2016,3,"$290,000","$297,800"
527,103 - 280 WATERFRONT DR,13096099400,2017,11,"$495,000","$497,000"
527,202 - 280 WATERFRONT DR,13096099700,2016,8,"$430,000","$436,500"
527,204 - 280 WATERFRONT DR,13096099900,2017,9,"$540,000","$543,200"
527,403 - 280 WATERFRONT DR,13096100600,2016,6,"$450,000","$455,900"
527,404 - 280 WATERFRONT DR,13096100700,2017,1,"$525,000","$532,400"
527,501 - 280 WATERFRONT DR,13096100800,2018,2,"$480,000","$480,500"
527,603 - 280 WATERFRONT DR,13096101400,2016,9,"$1,200,000","$1,219,200"
527,302 - 290 WATERFRONT DR,13096091300,2016,3,"$400,000","$404,000"
527,504 - 290 WATERFRONT DR,13096092300,2016,8,"$525,000","$532,900"
527,603 - 290 WATERFRONT DR,13096092600,2017,7,"$1,200,000","$1,209,600"
581,501 - 300 WATERFRONT DR,13096106500,2017,2,"$440,000","$445,700"
647,107 - 340 WATERFRONT DR,13096121500,2016,2,"$412,000","$415,700"
647,113 - 340 WATERFRONT DR,13096121100,2017,1,"$399,000","$404,600"
647,121 - 340 WATERFRONT DR,13096120700,2017,1,"$402,000","$407,600"
647,202 - 340 WATERFRONT DR,13096121900,2016,7,"$260,000","$263,600"
647,210 - 340 WATERFRONT DR,13096122300,2016,6,"$290,000","$293,800"
647,212 - 340 WATERFRONT DR,13096122900,2016,12,"$329,000","$333,900"
647,216 - 340 WATERFRONT DR,13096122500,2017,3,"$243,000","$245,900"
647,220 - 340 WATERFRONT DR,13096122700,2016,10,"$263,300","$267,800"
647,222 - 340 WATERFRONT DR,13096122800,2017,4,"$237,000","$239,600"
647,315 - 340 WATERFRONT DR,13096124700,2018,1,"$275,900","$276,500"
647,316 - 340 WATERFRONT DR,13096124000,2017,12,"$265,000","$265,800"
647,322 - 340 WATERFRONT DR,13096124300,2017,5,"$330,000","$333,300"
647,409 - 340 WATERFRONT DR,13096127300,2017,11,"$340,000","$341,400"
647,410 - 340 WATERFRONT DR,13096126000,2016,3,"$290,000","$292,900"
